勘定科目コード,勘定科目名,借方残高,貸方残高,前月借方残高,前月貸方残高,前年同月借方残高,前年同月貸方残高
4100,売上高,,8500000,,7800000,,7200000
4200,売上値引・返品,120000,,80000,,50000,
5100,仕入高,3200000,,2900000,,2800000,
5200,外注費,850000,,720000,,650000,
6101,役員報酬,800000,,800000,,800000,
6102,給与手当,2450000,,2450000,,2200000,
6103,法定福利費,380000,,380000,,340000,
6201,旅費交通費,156000,,98000,,120000,
6202,通信費,66880,,58000,,52000,
6203,消耗品費,95480,,72000,,68000,
6204,事務用品費,65230,,45000,,38000,
6301,地代家賃,264000,,264000,,264000,
6302,水道光熱費,27500,,32000,,25000,
6303,損害保険料,35200,,35200,,35200,
6304,減価償却費,125000,,125000,,125000,
6401,交際費,42900,,35000,,28000,
6402,会議費,4820,,3500,,2800,
6403,新聞図書費,4180,,6200,,3500,
6501,支払手数料,18000,,15000,,12000,
6601,広告宣伝費,180000,,120000,,95000,
7100,受取利息,,120,,110,,85
7200,雑収入,,5000,,3000,,2000
7301,支払利息,12000,,12000,,15000,
7302,雑損失,2500,,1500,,3000,
