日時,送信者,メッセージ,アクション
2026-03-01 09:00,ユーザー,請求書作って,
2026-03-01 09:00,Bot,"請求先・品目・金額・支払期日を教えてください",
2026-03-01 09:01,ユーザー,"ABC商事、3月分コンサル、50万、4/30",
2026-03-01 09:01,Bot,"請求書 #INV-2026-0038 を作成しました。[PDF表示] [freee連携] [メール送付]",INV-2026-0038作成
2026-03-01 09:02,ユーザー,freee連携して,
2026-03-01 09:02,Bot,freeeに売掛金を登録しました。取引ID: D-20260301-001,freee連携完了
2026-03-05 14:00,ユーザー,"山田建設にシステム開発費120万の請求書、4/30払い",
2026-03-05 14:00,Bot,"請求書 #INV-2026-0040 を作成しました。[PDF表示] [freee連携] [メール送付]",INV-2026-0040作成
2026-03-10 10:30,ユーザー,今月の請求書一覧見せて,
2026-03-10 10:30,Bot,"3月の請求書: 6件 / 合計 ¥2,761,000（税込）",一覧表示
