日付,勘定科目,借方,貸方,摘要,取引先
2026-03-01,前月繰越（普通預金）,5280000,,前月残高繰越,
2026-03-03,普通預金,550000,,売掛金回収,（株）ABC商事
2026-03-03,売掛金,,550000,売掛金回収,（株）ABC商事
2026-03-05,地代家賃,88000,,3月分オフィス賃料,オフィスナビ（株）
2026-03-05,普通預金,,88000,3月分オフィス賃料,オフィスナビ（株）
2026-03-07,通信費,12100,,3月分インターネット回線,NTTコミュニケーションズ
2026-03-07,普通預金,,12100,3月分インターネット回線,NTTコミュニケーションズ
2026-03-10,普通預金,1320000,,売掛金回収,山田建設（株）
2026-03-10,売掛金,,1320000,売掛金回収,山田建設（株）
2026-03-12,普通預金,165000,,売掛金回収,（株）グローバルトレード
2026-03-12,売掛金,,165000,売掛金回収,（株）グローバルトレード
2026-03-13,水道光熱費,18700,,3月分電気料金,東京電力
2026-03-13,普通預金,,18700,3月分電気料金,東京電力
2026-03-15,給与手当,2450000,,3月分給与,従業員5名分
2026-03-15,普通預金,,2450000,3月分給与,
2026-03-18,普通預金,220000,,売掛金回収,（株）フードデリバリー
2026-03-18,売掛金,,220000,売掛金回収,（株）フードデリバリー
2026-03-20,水道光熱費,8800,,3月分水道料金,東京都水道局
2026-03-20,普通預金,,8800,3月分水道料金,
2026-03-25,普通預金,440000,,売掛金回収,テクノソリューション（株）
2026-03-25,売掛金,,440000,売掛金回収,テクノソリューション（株）
