日付,勘定科目,金額,税率,取引先,摘要
2025-01-05,地代家賃,88000,非課税,オフィスナビ(株),1月分オフィス賃料
2025-01-10,通信費,12100,10%,NTT,インターネット回線1月分
2025-01-15,事務用品費,3280,10%,Amazon,コピー用紙A4
2025-01-20,新聞図書費,1980,10%,Amazon（Kindle）,実践TypeScript入門
2025-02-05,地代家賃,88000,非課税,オフィスナビ(株),2月分オフィス賃料
2025-02-10,通信費,12100,10%,NTT,インターネット回線2月分
2025-02-15,消耗品費,14800,10%,Amazon,キーボード
2025-02-20,新聞図書費,2640,10%,Amazon（Kindle）,AI経理DXガイド
2025-03-05,地代家賃,88000,非課税,オフィスナビ(株),3月分オフィス賃料
2025-03-10,通信費,12100,10%,NTT,インターネット回線3月分
2025-03-15,消耗品費,65800,10%,Amazon,4Kモニター
2025-03-20,事務用品費,11960,10%,Amazon,トナーカートリッジ
2025-04-05,地代家賃,88000,非課税,オフィスナビ(株),4月分オフィス賃料
2025-04-10,通信費,12100,10%,NTT,インターネット回線4月分
2025-04-15,旅費交通費,38400,10%,ANA,東京-大阪往復
2025-04-20,旅費交通費,15400,10%,ホテルグランヴィア,出張宿泊
2025-05-05,地代家賃,88000,非課税,オフィスナビ(株),5月分オフィス賃料
2025-05-10,通信費,12100,10%,NTT,インターネット回線5月分
2025-05-15,交際費,42900,10%,居酒屋花鳥風月,取引先接待
2025-06-05,地代家賃,88000,非課税,オフィスナビ(株),6月分オフィス賃料
2025-06-10,通信費,12100,10%,NTT,インターネット回線6月分
2025-06-20,消耗品費,32800,10%,Amazon,プリンター
2025-07-05,地代家賃,88000,非課税,オフィスナビ(株),7月分オフィス賃料
2025-07-10,通信費,12100,10%,NTT,インターネット回線7月分
2025-07-15,新聞図書費,3080,10%,Amazon（Kindle）,Python実践データ分析
2025-08-05,地代家賃,88000,非課税,オフィスナビ(株),8月分オフィス賃料
2025-08-10,通信費,12100,10%,NTT,インターネット回線8月分
2025-08-20,外注費,180000,10%,(株)テックラボ,Webサイト制作
2025-09-05,地代家賃,88000,非課税,オフィスナビ(株),9月分オフィス賃料
2025-09-10,通信費,12100,10%,NTT,インターネット回線9月分
2025-09-15,荷造運賃,2680,10%,Amazon,梱包資材
2025-10-05,地代家賃,88000,非課税,オフィスナビ(株),10月分オフィス賃料
2025-10-10,通信費,12100,10%,NTT,インターネット回線10月分
2025-10-15,通信費,8208,10%,Microsoft,365 Business年間
2025-11-05,地代家賃,88000,非課税,オフィスナビ(株),11月分オフィス賃料
2025-11-10,通信費,12100,10%,NTT,インターネット回線11月分
2025-11-20,消耗品費,18700,10%,Amazon,モニターアーム
2025-12-05,地代家賃,88000,非課税,オフィスナビ(株),12月分オフィス賃料
2025-12-10,通信費,12100,10%,NTT,インターネット回線12月分
2025-12-15,消耗品費,9800,10%,Amazon,シュレッダー
2025-12-20,新聞図書費,1760,10%,Amazon（Kindle）,会計税務基礎知識
